chunk_id,t_start,n_points,equation,loss,complexity,sim_ok,rmse_omega,rmse_omega_std,rmse_theta,rmse_theta_std,const,omega_coef,theta_coef,omega_theta_coef,omega2_coef,theta2_coef,omega3_coef,theta2_omega_coef,theta_omega2_coef,theta3_coef
477,477,3600,(x1 * -2.054205534903183) * (x0 - x0),1.3678475834864054e-27,7,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
478,478,3600,5.4615427124426215e-19,4.805963437865966e-36,1,True,1.0538894088794532e-15,5.228468806466185e-16,3.8981460795740725e-11,1.9261549087177472e-11,5.4615427124426215e-19,,,,,,,,,
479,479,3600,(x1 * 0.3017479934568831) * x1,8.680841767717907e-57,5,True,1.935797237615704e-25,9.680981990080336e-26,3.608954109201576e-11,1.805525070346024e-11,,,,,0.3017479934568831,,,,,
480,480,3600,(((x0 - -0.0003533497549371817) * -1.5386250471425747e-5) + (x1 * -0.009090466647395155)) - -0.005573749546319707,6.88769704257387e-13,11,True,0.0002086570929449,0.0002086565277783,0.1327676368922347,0.1327662971533587,0.0055737441095918,-0.0090904666473951,-1.5386250471425747e-05,,,,,,,
481,481,3600,x1 * -0.002252617462060652,9.501211474102574e-22,3,True,5.454821207593227e-10,3.8870015246509884e-10,0.0003287718453047,7.845356458661071e-05,,-0.0022526174620606,,,,,,,,
482,482,3600,x1 * -0.002171146305368578,1.979101878499425e-23,3,True,1.4340031636111114e-09,1.0146351365832072e-09,2.8648088870517857e-06,1.100842715952751e-06,,-0.0021711463053685,,,,,,,,
483,483,3600,-2.0195650707321988e-14,1.0340578530235966e-27,1,True,2.571699871119725e-11,1.4027985089124904e-11,5.637595310961525e-08,2.6949931639606342e-08,-2.0195650707321988e-14,,,,,,,,,
484,484,3600,x1 * (x1 - 0.11449393393631509),4.0712065067956246e-30,5,True,5.824000451807196e-07,5.695065453714659e-07,5.10849411047286e-06,4.976243518373425e-06,,-0.114493933936315,,,1.0,,,,,
485,485,3600,(x1 * 0.7721487041037571) * x1,5.684273320549419e-56,5,True,4.954752486491523e-25,2.4778756324810843e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,0.7721487041037571,,,,,
486,486,3600,((x0 * -1.5386250508104066e-5) + (x1 * -0.009090466714796373)) + -0.005573744127907372,6.88769704628952e-13,9,True,0.0002086582226175,0.0002086576576486,0.1327677539930297,0.1327664128089882,-0.0055737441279073,-0.0090904667147963,-1.5386250508104066e-05,,,,,,,
487,487,3600,x1 * -0.002252617496906195,9.501211644740858e-22,3,True,5.434981047442582e-10,3.8728414710451533e-10,0.00032877586161,7.845501006250536e-05,,-0.0022526174969061,,,,,,,,
488,488,3600,x1 * -0.002372529687533943,4.287294450456801e-23,3,True,1.974224999024958e-09,1.4255512925234154e-09,4.131315409519233e-06,1.522533108113839e-06,,-0.0023725296875339,,,,,,,,
489,489,3600,1.8457891465262225e-14,1.0307038234487449e-27,1,True,2.7782203664848138e-11,1.2754952964990195e-11,6.11122427159031e-08,2.9951616278015906e-08,1.8457891465262225e-14,,,,,,,,,
490,490,3600,(x1 * x1) * 0.3740936877538079,5.102847098875786e-36,5,True,1.9118103907049463e-15,2.3059051022778824e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,0.3740936877538079,,,,,
491,491,3600,(1.2255269178141024 - x1) * (x0 - x0),0.0,7,True,0.0,0.0,3.608954109201576e-11,1.805525070346024e-11,0.0,,,,,,,,,
492,492,3600,0.0018727549459958864 - ((x0 * 1.53862504652313e-5) + ((x1 * 0.00909046662252907) + -0.00370098915739037)),6.887697042185749e-13,11,True,0.0002086566029494,0.0002086560376223,0.1327676237718962,0.1327662843054774,0.0055737441033862,-0.009090466622529,-1.53862504652313e-05,,,,,,,
493,493,3600,(x0 - x0) - (x1 * 0.002252617542884916),9.501213095474802e-22,7,True,5.408801956644299e-10,3.854157290565068e-10,0.0003287811610313,7.84569172956338e-05,,-0.0022526175428849,,,,,,,,
494,494,3600,x1 * -0.002318707202683789,1.3023433310716982e-23,3,True,1.1070389643113552e-09,7.953551672844356e-10,2.3660733081066925e-06,8.702211308145352e-07,,-0.0023187072026837,,,,,,,,
495,495,3600,-1.8361726631892165e-14,1.0306945757881999e-27,1,True,2.7905672519574027e-11,1.2688281989622764e-11,6.137574356198374e-08,3.0119908959771787e-08,-1.8361726631892165e-14,,,,,,,,,
496,496,3600,-5.448258191805019e-19,4.805961795314472e-36,1,True,1.0553417743530358e-15,5.215856423186851e-16,3.898154419222687e-11,1.9261606737383e-11,-5.448258191805019e-19,,,,,,,,,
497,497,3600,((-0.7792823239615403 - -0.7100384104131809) * -1.0058416533751715) * x1,1.4978177503579268e-30,7,True,2.187374390833157e+93,2.1786295988550844e+93,3.140594756783916e+94,3.1280391339556533e+94,,0.0696484124896492,,,,,,,,
498,498,3600,((x1 * -0.009090466621496306) + -0.005566174306384526) - ((x0 - -0.4919844937616) * 1.5386250463900753e-5),6.887697042185855e-13,11,True,0.0002086565937083,0.0002086560283866,0.1327676190880636,0.1327662796666897,-0.0055737441030298,-0.0090904666214963,-1.5386250463900753e-05,,,,,,,
499,499,3600,(x1 * 0.9977473877270826) - x1,9.51012611476497e-22,5,True,8.409463135457127e-10,5.995795224031312e-10,0.0003281737577121,7.823834590532372e-05,,-0.0022526122729173,,,,,,,,
500,500,3600,x1 * -0.002174247707927834,1.831291912735093e-23,3,True,1.3779537659011735e-09,9.753142439056094e-10,2.748523707915532e-06,1.056420206652545e-06,,-0.0021742477079278,,,,,,,,
501,501,3600,1.8361560102236885e-14,1.0306945758159575e-27,1,True,2.7905887099252488e-11,1.2688166913671714e-11,6.13762150960351e-08,3.0120206238924e-08,1.8361560102236885e-14,,,,,,,,,
502,502,3600,5.450921713377441e-19,4.805961841750377e-36,1,True,1.0550501591078691e-15,5.218384698288336e-16,3.8981527142241927e-11,1.926160001350765e-11,5.450921713377442e-19,,,,,,,,,
503,503,3600,((x1 - (x1 + x1)) - x1) * x1,3.813581654602557e-55,9,True,1.2832725809229696e-24,6.41769325308222e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,-2.0,,,,,
504,504,3600,((x0 * -1.538625046346476e-5) + 0.005573744102763726) + (x1 * -0.009090466621370712),6.88769704218585e-13,9,True,0.0002086565998048,0.0002086560344785,0.1327676203369817,0.1327662808815056,0.0055737441027637,-0.0090904666213707,-1.538625046346476e-05,,,,,,,
505,505,3600,(((x1 - x1) - (x1 * 0.0022526175105524737)) - x0) + x0,9.50107224540149e-22,11,True,5.421021604153781e-10,3.8635240054615397e-10,0.0003287787017196,7.845600391407606e-05,,-0.0022526175105524,,,,,,,,
506,506,3600,x1 * -0.0017083948237326826,8.831007197629606e-22,3,True,1.1410455143861027e-08,7.543965718888785e-09,2.4138843153833927e-05,9.657162373274634e-06,,-0.0017083948237326,,,,,,,,
507,507,3600,-1.7633464133304244e-14,1.03122494216586e-27,1,True,2.8868485638762376e-11,1.2198137161049362e-11,6.33753166879463e-08,3.140081694094074e-08,-1.7633464133304244e-14,,,,,,,,,
508,508,3600,-5.455553924807738e-19,4.8059622604622505e-36,1,True,1.0545435020203597e-15,5.222782277520693e-16,3.898150958570003e-11,1.926159226446477e-11,-5.4555539248077395e-19,,,,,,,,,
509,509,3600,((x0 - (x1 + x0)) * 0.6784517121328679) * (x1 * -0.6611194629633693),0.0,11,True,0.0,0.0,3.608954109201576e-11,1.805525070346024e-11,,,,,0.44853763157186,,,,,
510,510,3600,(x1 * -0.00909046662367872) - ((x0 * 1.5386250472118884e-5) - -0.005573744105748268),6.887697042199717e-13,9,True,0.0002086565247115,0.0002086559593793,0.1327676284661915,0.1327662891378378,-0.0055737441057482,-0.0090904666236787,-1.5386250472118884e-05,,,,,,,
511,511,3600,x1 * -0.0022526172905175668,9.501222310249652e-22,3,True,5.552493597526137e-10,3.956711048242232e-10,0.0003287520730278,7.844644866296653e-05,,-0.0022526172905175,,,,,,,,
512,512,3600,x1 * -0.002718758806190425,6.478757409449326e-22,3,True,6.915491050505035e-09,5.130385295455941e-09,1.3984993522266416e-05,5.038187721099037e-06,,-0.0027187588061904,,,,,,,,
513,513,3600,1.075181610410425e-14,1.0886053151870394e-27,1,True,3.969962316983304e-11,9.491543130468262e-12,8.254171208221904e-08,4.3886472778656224e-08,1.075181610410425e-14,,,,,,,,,
514,514,3600,5.44685198476368e-19,4.805961828027432e-36,1,True,1.0554958172818416e-15,5.214521717774315e-16,3.898154419222687e-11,1.9261606737383e-11,5.446851984763681e-19,,,,,,,,,
515,515,3600,(x1 * (0.30692514077067373 - 1.269193948280622)) * ((-0.189684088478863 - 0.9089062983058485) * x1),1.0654607693372654e-55,11,True,6.782979723989284e-25,3.39221565195403e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,1.0571392614332171,,,,,
516,516,3600,((x0 * -1.538625046364493e-5) + 0.005573744102754029) - (x1 * 0.009090466621351812),6.887697042185657e-13,9,True,0.0002086565980056,0.0002086560326763,0.1327676213596362,0.1327662818931997,0.005573744102754,-0.0090904666213518,-1.538625046364493e-05,,,,,,,
517,517,3600,x1 * -0.002252617728849604,9.501233188163945e-22,3,True,5.302918677961656e-10,3.7785878526205675e-10,0.0003288025955432,7.846463160689507e-05,,-0.0022526177288496,,,,,,,,
518,518,3600,(x1 * -0.16139974087978598) * (-0.08636706003321254 * -0.1750253411405922),1.0445431014793297e-22,7,True,3.0170056136353544e-09,2.1915026583306184e-09,6.240176263392652e-06,2.293087392066096e-06,,-0.0024397869401324,,,,,,,,
519,519,3600,-1.8361726897417145e-14,1.0306945757881999e-27,1,True,2.7905672177437327e-11,1.2688282173107876e-11,6.13757435348854e-08,3.0119908960621725e-08,-1.8361726897417145e-14,,,,,,,,,
520,520,3600,x1 * x1,5.102847099391674e-36,3,True,1.911810391666246e-15,2.3059051043981073e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,1.0,,,,,
521,521,3600,(x1 * (x0 + 0.5405708943655464)) * (x1 * (x0 + 0.5405708943655464)),1.6516830796742977e-45,11,True,8.445346183844144e-20,4.223561631416567e-20,3.608954109201576e-11,1.805525070346024e-11,,,,,0.2922168918351667,,,,1.0811417887310928,
522,522,3600,(x1 * -0.009090466621108202) - ((x0 * 1.538625046512669e-5) + 0.0055737441029459715),6.887697042186424e-13,9,True,0.0002086565747772,0.0002086560094336,0.1327676255640233,0.1327662860788515,-0.0055737441029459,-0.0090904666211082,-1.538625046512669e-05,,,,,,,
523,523,3600,x1 - (x1 - (x1 * -0.002252616446895117)),9.501558041061834e-22,7,True,6.032834585713353e-10,4.299536050310155e-10,0.0003286548372391,7.841145493495045e-05,,-0.0022526164468951,,,,,,,,
524,524,3600,x1 * -0.00222103016148107,2.9750815470266588e-24,3,True,5.467304710952201e-10,3.889466524522407e-10,1.0287945114005918e-06,4.026505599336144e-07,,-0.002221030161481,,,,,,,,
525,525,3600,x1 * x1,1.367847529951386e-27,3,True,5.962461901811671e-11,1.4252299689814756e-11,1.1302024636151973e-07,6.404620732488061e-08,,,,,1.0,,,,,
526,526,3600,((x1 * x0) - (x1 * 1.7162447841540647)) * (x1 * x1),5.102847099016235e-36,11,True,1.9118103909666517e-15,2.305905102855093e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,,,-1.716244784154065,,,
527,527,3600,(x1 * x1) * -0.5944018403320965,3.3684751604379665e-56,5,True,3.814209253955012e-25,1.9074949130718749e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,-0.5944018403320965,,,,,
528,528,3600,((x0 + 0.005573744183374291) - (x0 * 1.0000153862506675)) + (x1 * -0.009090466752756288),6.887697051480813e-13,11,True,0.0002086567034215,0.0002086561383645,0.1327678835955985,0.1327665451384896,0.0055737441833742,-0.0090904667527562,-1.5386250667499823e-05,,,,,,,
529,529,3600,((x1 * 0.9977473825171967) - x1) + (x1 - x1),9.501211479286976e-22,9,True,5.443010904503916e-10,3.8785724327916786e-10,0.000328774235952,7.84544249926431e-05,,-0.0022526174828032,,,,,,,,
530,530,3600,x1 * -0.0014621087440902635,1.8632462439258575e-21,3,True,1.849807339620388e-08,1.1565100341652956e-08,3.980394545932579e-05,1.645140135848648e-05,,-0.0014621087440902,,,,,,,,
531,531,3600,(-0.17659786441563258 + x0) * (x0 - x0),1.3678475834864054e-27,7,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
532,532,3600,-5.446421850845151e-19,4.8059618459324746e-36,1,True,1.0555429479622069e-15,5.214113468508658e-16,3.898154419222687e-11,1.9261606737383e-11,-5.446421850845151e-19,,,,,,,,,
533,533,3600,x1 * (x1 * -0.14275412429920908),1.9428997256206204e-57,5,True,9.155191911295056e-26,4.578537269082556e-26,3.608954109201576e-11,1.805525070346024e-11,,,,,-0.142754124299209,,,,,
534,534,3600,(-0.005573744102754781 - (x1 * 0.009090466621352747)) - (x0 * 1.538625046366831e-5),6.887697042185541e-13,9,True,0.0002086565978202,0.0002086560324905,0.1327676214728202,0.1327662820052536,-0.0055737441027547,-0.0090904666213527,-1.538625046366831e-05,,,,,,,
535,535,3600,x1 * -0.002252618436891729,9.501518446573334e-22,3,True,4.899781665141364e-10,3.4908688403843905e-10,0.0003288842053781,7.849400376229607e-05,,-0.0022526184368917,,,,,,,,
536,536,3600,((x1 - 0.10993450191692851) * x1) * 0.015578637595881304,8.694029144295203e-22,7,True,1.1301578770610449e-08,7.478024102805711e-09,2.390121791738438e-05,9.557150811637838e-06,,-0.0017126297646475,,,0.0155786375958813,,,,,
537,537,3600,1.8361726547519743e-14,1.0306945757882002e-27,1,True,2.79056726282904e-11,1.268828193131907e-11,6.137574356198374e-08,3.0119908959771787e-08,1.8361726547519743e-14,,,,,,,,,
538,538,3600,5.448613879468418e-19,4.8059617933068586e-36,1,True,1.0553028198119278e-15,5.21619403590378e-16,3.898154419222687e-11,1.9261606737383e-11,5.448613879468419e-19,,,,,,,,,
539,539,3600,(-0.8856095804188416 + (x0 - 1.0656295760098786)) * (x0 - x0),0.0,9,True,0.0,0.0,3.608954109201576e-11,1.805525070346024e-11,0.0,,,,,,,,,
540,540,3600,(((x0 - -0.0427418664542194) * -1.5386250464083513e-5) + (x1 * -0.009090466621743313)) + 0.005574401740128831,6.887697042185889e-13,11,True,0.0002086565981282,0.0002086560328052,0.1327676202157634,0.1327662807789929,0.0055737441030662,-0.0090904666217433,-1.5386250464083513e-05,,,,,,,
541,541,3600,x1 - (x1 * ((x0 - x0) + 1.0022526174047626)),9.501212935037474e-22,9,True,5.487445291674507e-10,3.910285563414883e-10,0.0003287652408944,7.845118768415264e-05,,-0.0022526174047626,,,,,,,,
542,542,3600,0.9938749834883152 * (x1 * ((-0.002355367266149885 + x1) + x1)),2.310657348754652e-23,9,True,1.4650028309152561e-09,1.0544937285730467e-09,3.096370109543427e-06,1.1412931829725277e-06,,-0.0023409406027536,,,1.9877499669766303,,,,,
543,543,3600,-1.8755483277566045e-13,2.96570017166207e-26,1,True,3.350006019101542e-10,1.845111292835724e-10,4.325362016463462e-07,2.9975134858701584e-07,-1.8755483277566045e-13,,,,,,,,,
544,544,3600,-5.459871807605263e-19,4.805963037216112e-36,1,True,1.0540717975210757e-15,5.22688211035269e-16,3.898148507560305e-11,1.926157044285028e-11,-5.459871807605263e-19,,,,,,,,,
545,545,3600,(x1 * x1) * ((x0 + x1) * -0.07623022708388287),7.270414048145913e-53,9,True,1.7718653132512452e-23,8.861172959707765e-24,3.608954109201576e-11,1.805525070346024e-11,,,,,,,-0.0762302270838828,,-0.0762302270838828,
546,546,3600,((x1 * -0.009090466621365544) + -0.005573744102753015) - (x0 * 1.5386250463592877e-5),6.887697042185209e-13,9,True,0.0002086565988358,0.0002086560335072,0.1327676211433853,0.1327662816787018,-0.005573744102753,-0.0090904666213655,-1.5386250463592877e-05,,,,,,,
547,547,3600,x1 * -0.0022526174179771374,9.501212405734806e-22,3,True,5.47992124708862e-10,3.904915598218799e-10,0.0003287667640447,7.845173586846538e-05,,-0.0022526174179771,,,,,,,,
548,548,3600,((x1 + x1) * 0.013381125093077973) * -0.0940931080832197,2.102180141603852e-22,7,True,4.178250369715221e-09,3.0546961125213822e-09,8.570439140014868e-06,3.1332539505474693e-06,,-0.0025181432993161,,,,,,,,
549,549,3600,1.4044321261508232e-14,1.049334565577344e-27,1,True,3.420090740403356e-11,1.0267134813149764e-11,7.33201080222437e-08,3.78441591990218e-08,1.4044321261508232e-14,,,,,,,,,
550,550,3600,5.449135003254325e-19,4.805961794934747e-36,1,True,1.055245753631898e-15,5.216688685632143e-16,3.898154419222687e-11,1.9261606737383e-11,5.449135003254325e-19,,,,,,,,,
551,551,3600,x1 * ((-0.04386347570425341 + x0) * x1),1.2514395711959417e-50,7,True,2.324643184759108e-22,1.162563751744008e-22,3.608954109201576e-11,1.805525070346024e-11,,,,,-0.0438634757042534,,,,1.0,
552,552,3600,0.005573744129626887 - ((x0 * 1.538625053031516e-5) + (x1 * 0.009090466669569279)),6.887697042612544e-13,9,True,0.0002086567646867,0.0002086561994664,0.1327677147326813,0.1327663754142293,0.0055737441296268,-0.0090904666695692,-1.538625053031516e-05,,,,,,,
553,553,3600,((x0 - x0) - 0.0022526183950832834) * x1,9.501492416512054e-22,7,True,4.923585936402524e-10,3.5078578624477667e-10,0.0003288793864377,7.84922693488036e-05,,-0.0022526183950832,,,,,,,,
554,554,3600,(-0.0008577018924996424 * x1) * (2.9787230709759167 + (x1 * (2.9787230709759167 + x1))),2.7236941008685134e-22,11,True,4.703627100483504e-09,3.4486926403306102e-09,9.618299891140614e-06,3.507123865432395e-06,,-0.0025548564152083,,,-0.0025548564152083,,-0.0008577018924996,,,
555,555,3600,x1 - x1,1.3678475834864054e-27,3,True,5.962462744982357e-11,1.4252303075825525e-11,1.1302024663108357e-07,6.404620745620006e-08,0.0,,,,,,,,,
556,556,3600,(x1 * x1) * x1,5.102847099016235e-36,5,True,1.9118103909666517e-15,2.305905102855093e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,,,1.0,,,
557,557,3600,((x1 * (x1 * 1.0377368035855175)) + x1) - x1,1.0359080152138771e-55,9,True,6.6882685241885375e-25,3.3448349597383588e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,1.0377368035855177,,,,,
558,558,3600,((x1 * -0.009090466627063417) - (x0 * 1.5386250469602403e-5)) + -0.005573744104108523,6.887697042207496e-13,9,True,0.0002086566744245,0.0002086561090606,0.1327676489550992,0.13276630916465,-0.0055737441041085,-0.0090904666270634,-1.5386250469602403e-05,,,,,,,
559,559,3600,x1 * -0.0022526189326963486,9.501915042795793e-22,3,True,4.617489423445891e-10,3.2893989243568794e-10,0.0003289413528438,7.85145723781674e-05,,-0.0022526189326963,,,,,,,,
560,560,3600,((1.4752940097953111 * 0.8636172362699606) * -0.0016794099501097801) * x1,3.800496786536959e-23,7,True,2.008799294180956e-09,1.416272997530243e-09,4.0596440045462135e-06,1.558851203166103e-06,,-0.0021397183072415,,,,,,,,
561,561,3600,1.8361726497888903e-14,1.0306945757881999e-27,1,True,2.7905672692241188e-11,1.2688281897022796e-11,6.137574356198374e-08,3.0119908959771787e-08,1.8361726497888903e-14,,,,,,,,,
562,562,3600,5.453833389133626e-19,4.805962054844278e-36,1,True,1.0547316147991333e-15,5.221148805199513e-16,3.898150958570003e-11,1.926159226446477e-11,5.453833389133626e-19,,,,,,,,,
563,563,3600,-0.15149715587313872 * (x1 * (-1.3540080491345086 + x1)),1.2992358056764348e-29,7,False,,,,,,0.2051283684732151,,,-0.1514971558731387,,,,,
564,564,3600,((x0 * -9.823657797216545e-6) - ((x1 * 0.005803989316687588) - 0.0035586678378805594)) * 1.566244547496645,6.887697042406804e-13,11,True,0.0002086567251082,0.0002086561595901,0.1327676859153149,0.1327663452947268,0.0055737440974321,-0.0090904666209907,-1.5386250461363317e-05,,,,,,,
565,565,3600,x1 * -0.002252617497289916,9.501211651078437e-22,3,True,5.434762566826622e-10,3.8726855400137496e-10,0.0003287759056485,7.845502590121183e-05,,-0.0022526174972899,,,,,,,,
566,566,3600,(x1 - 0.0036748653191462375) * (0.6268854954615909 * x1),7.758471167858841e-24,7,True,8.588821703967772e-10,6.160854678471084e-10,1.8591663913552976e-06,6.818212785247824e-07,,-0.0023037197663476,,,0.6268854954615909,,,,,
567,567,3600,-1.8361726650090142e-14,1.0306945757881995e-27,1,True,2.7905672496125383e-11,1.2688282002198068e-11,6.137574356198374e-08,3.0119908959771787e-08,-1.8361726650090145e-14,,,,,,,,,
568,568,3600,x1 * 0.10263993838259208,3.2757680184676566e-30,3,True,1.5042196716019936e+144,1.5001396882588965e+144,1.4655305676382904e+145,1.4615555230236996e+145,,0.102639938382592,,,,,,,,
569,569,3600,-1.455837878093329e-22,2.1194639272912858e-44,1,True,3.025271803205765e-19,1.5129510450395592e-19,3.608954109201576e-11,1.805525070346024e-11,-1.4558378780933292e-22,,,,,,,,,
570,570,3600,((x0 * -1.538625046398806e-5) - 0.005573744102792506) + (x1 * -0.0090904666214329),6.887697042185503e-13,9,True,0.0002086565965141,0.0002086560311811,0.1327676228140891,0.1327662833338273,-0.0055737441027925,-0.0090904666214329,-1.538625046398806e-05,,,,,,,
571,571,3600,x1 * -0.002252617435472365,9.501211882591226e-22,3,True,5.469959904466536e-10,3.897806117177511e-10,0.0003287687806687,7.845246164567517e-05,,-0.0022526174354723,,,,,,,,
572,572,3600,(0.1589622803262156 * x1) * -0.011101825837015985,7.0961438672692455e-22,5,True,9.993000753040378e-09,6.6759777024486755e-09,2.1053447821648823e-05,8.365940757023423e-06,,-0.0017647715508365,,,,,,,,
573,573,3600,1.8361727116620004e-14,1.0306945757881999e-27,1,True,2.7905671894987964e-11,1.268828232458315e-11,6.13757435348854e-08,3.0119908960621725e-08,1.8361727116620004e-14,,,,,,,,,
574,574,3600,x1 * (x0 - x0),5.102847099016235e-36,5,True,1.9118103909666517e-15,2.305905102855093e-16,4.0977009195227416e-11,2.0517340210609383e-11,0.0,,,,,,,,,
575,575,3600,x1 * (x1 * x1),2.943808721334936e-83,5,True,0.0,0.0,3.608954109201576e-11,1.805525070346024e-11,,,,,,,1.0,,,
576,576,3600,(x1 * 0.9909095333126035) - (-0.005573744146686266 - ((x0 * -1.5386250574844773e-5) - x1)),6.887697043296115e-13,11,True,0.0002086565030839,0.0002086559379028,0.132767748841161,0.1327664102442765,0.0055737441466862,-0.0090904666873965,-1.5386250574844773e-05,,,,,,,
577,577,3600,x1 * -0.002252617738255136,9.501234810408358e-22,3,True,5.29756342994251e-10,3.7747657898944765e-10,0.0003288036793825,7.846502170560362e-05,,-0.0022526177382551,,,,,,,,
578,578,3600,x1 * -0.002168683557283423,2.100559950918968e-23,3,True,1.4785958418409344e-09,1.0458988942577318e-09,2.957353861799344e-06,1.1362154820608003e-06,,-0.0021686835572834,,,,,,,,
579,579,3600,((x1 - x1) - 1.3612584791614315) * (x1 * x1),1.3678475106114068e-27,9,True,5.962461597209182e-11,1.4252298466590131e-11,1.1302024621718769e-07,6.404620723088903e-08,,,,,-1.3612584791614315,,,,,
580,580,3600,(x1 * x1) * 0.39405639610398335,5.102847099164179e-36,5,True,1.911810391242354e-15,2.3059051034631785e-16,4.0977009195227416e-11,2.0517340210609383e-11,,,,,0.3940563961039833,,,,,
581,581,3600,x1 * x1,9.533954136506392e-56,3,True,6.415930034751947e-25,3.2086189891895144e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,1.0,,,,,
582,582,3600,(x1 * -0.009090466621354768) - (((x0 + 1.6035421669715684) * 1.538625046368778e-5) + 0.005549071601338797),6.887697042185771e-13,11,True,0.0002086565978436,0.0002086560325133,0.1327676216651455,0.1327662821949804,-0.0055737441027489,-0.0090904666213547,-1.538625046368778e-05,,,,,,,
583,583,3600,(x1 * 0.9977473826002969) - x1,9.501213168150842e-22,5,True,5.49032606509549e-10,3.9123415937592245e-10,0.000328764657785,7.845097783914792e-05,,-0.0022526173997031,,,,,,,,
584,584,3600,(x1 * (-0.45646108219966847 + x1)) * 0.005032116798431373,5.864387898618527e-24,7,True,7.480981078678287e-10,5.363399826803374e-10,1.6324236122756672e-06,5.971843080371001e-07,,-0.0022969654795671,,,0.0050321167984313,,,,,
585,585,3600,((x1 + x1) + (x1 + (x1 + x1))) * -0.07435600404158763,3.681008787497241e-23,11,True,5.968325250164707e-07,5.837521864176033e-07,1.6109464829974253e-06,1.5702465846791684e-06,,-0.3717800202079381,,,,,,,,
586,586,3600,5.44903574158082e-19,4.805961794205926e-36,1,True,1.0552566227616065e-15,5.216594465917875e-16,3.898154419222687e-11,1.9261606737383e-11,5.449035741580821e-19,,,,,,,,,
587,587,3600,(x1 * (x1 - (-0.7863038629101624 - -0.8573150871417322))) * (x1 + x1),1.9230343843660312e-57,11,True,9.109560082632076e-26,4.555756743028144e-26,3.608954109201576e-11,1.805525070346024e-11,,,,,-0.1420224484631396,,2.0,,,
588,588,3600,((x0 * -1.538625046403119e-5) - (x1 * 0.009090466624719533)) - -0.005573744103596291,6.887697042193665e-13,9,True,0.0002086566680916,0.0002086561027908,0.1327676207593182,0.1327662812807948,0.0055737441035962,-0.0090904666247195,-1.538625046403119e-05,,,,,,,
589,589,3600,(x1 * 0.9977473822603579) - x1,9.501235054337533e-22,5,True,5.296773705922277e-10,3.7742021601915326e-10,0.0003288038394507,7.846507929932743e-05,,-0.002252617739642,,,,,,,,
590,590,3600,(x1 * -0.014557723612832581) * ((-0.014557723612832581 * (x1 - -0.1663219445391757)) - -0.1663219445391757),5.306267180131141e-23,11,True,2.1869530902695133e-09,1.5810894864587035e-09,4.562760869795634e-06,1.6809578909585338e-06,,-0.0023860207359211,,,0.0002119273167876,,,,,
591,591,3600,x1 * -0.003079819971817838,1.8447028684233246e-28,3,True,3.34768995428415e-12,2.536154244569447e-12,6.6462033364283574e-09,2.3344575335110274e-09,,-0.0030798199718178,,,,,,,,
592,592,3600,-5.453494245082481e-19,4.805962021299092e-36,1,True,1.0547687050623956e-15,5.220826834625617e-16,3.898150958570003e-11,1.926159226446477e-11,-5.4534942450824815e-19,,,,,,,,,
593,593,3600,(((1.5367468472275885 + -0.8394058754376754) - (x1 - x1)) * x1) * x1,4.6362134618495135e-56,11,True,4.474631991516733e-25,2.237787107961436e-25,3.608954109201576e-11,1.805525070346024e-11,,,,,0.6973409717899131,,,,,
594,594,3600,(x0 * -1.5386250475312947e-5) + (((x1 + 1.6374157497488933) * -0.009090466629927066) + 0.009311129125316033),6.887697042199779e-13,11,True,0.0002086566389746,0.000208656073649,0.1327676433859354,0.1327663038487015,-0.0055737441070932,-0.009090466629927,-1.5386250475312947e-05,,,,,,,
595,595,3600,(x1 + (x0 - x0)) * -0.002252618562751385,9.501603766683317e-22,7,True,4.828121688030497e-10,3.439725452806695e-10,0.0003288987121141,7.84992250262507e-05,,-0.0022526185627513,,,,,,,,
596,596,3600,x1 * (-0.0016360509760573866 + x1),1.1329487679621486e-21,5,True,1.3328520480504805e-08,8.684837980992029e-09,2.834199610863051e-05,1.144215650376648e-05,,-0.0016360509760573,,,1.0,,,,,
597,597,3600,x1 * x1,1.367847529951386e-27,3,True,5.962461901811671e-11,1.4252299689814756e-11,1.1302024636151973e-07,6.404620732488061e-08,,,,,1.0,,,,,
598,598,3600,5.45436278472566e-19,4.805962111805503e-36,1,True,1.0546737246085433e-15,5.221651401280856e-16,3.898150958570003e-11,1.926159226446477e-11,5.45436278472566e-19,,,,,,,,,
599,599,3600,-0.05018782204840861 * ((x0 - x1) * (x1 - x1)),0.0,9,True,0.0,0.0,3.608954109201576e-11,1.805525070346024e-11,0.0,,,,,,,,,
