chunk_id,t_start,n_points,equation,loss,complexity,sim_ok,rmse_omega,rmse_omega_std,rmse_theta,rmse_theta_std,const,omega_coef,theta_coef,omega_theta_coef,omega2_coef,theta2_coef,omega3_coef,theta2_omega_coef,theta_omega2_coef,theta3_coef
1974,1974,300,6.244312358849591e-12,1.4724160021291982e-24,1,True,1.1363665216037404e-10,4.692357989642136e-11,1.8646020957759847e-08,1.0570583469648381e-08,6.244312358849591e-12,,,,,,,,,
3558,3558,300,6.243686123674763e-12,1.4724161124819196e-24,1,True,1.1371998872660719e-10,4.6918883500905216e-11,1.8658346145212386e-08,1.0578615361891481e-08,6.243686123674763e-12,,,,,,,,,
1542,1542,300,6.246732298098578e-12,1.4724229472539844e-24,1,True,1.1331501241833828e-10,4.6942312477729036e-11,1.8598752823709826e-08,1.0539638933289192e-08,6.2467322980985784e-12,,,,,,,,,
2190,2190,300,(x1 * x1) + -6.244095323410573e-12,1.472423363750973e-24,5,True,1.136669612002308e-10,4.692200193480778e-11,1.8650488764899443e-08,1.057351700964666e-08,-6.244095323410573e-12,,,,1.0,,,,,
2478,2478,300,-6.240941791135768e-12,1.472425846036154e-24,1,True,1.1408568437752236e-10,4.689903668952642e-11,1.8711961051217392e-08,1.0613781510750357e-08,-6.240941791135768e-12,,,,,,,,,
102,102,300,6.248331713143429e-12,1.4724339661242306e-24,1,True,1.1310277672825444e-10,4.695520274420337e-11,1.8567460152889928e-08,1.0519163787143344e-08,6.248331713143429e-12,,,,,,,,,
1686,1686,300,6.238478483799881e-12,1.4724474108722524e-24,1,True,1.1441460999910888e-10,4.6882241159020754e-11,1.876018473846868e-08,1.0645294310888871e-08,6.238478483799881e-12,,,,,,,,,
3774,3774,300,-6.233416560696981e-12,1.472529817229597e-24,1,True,1.1509251811381367e-10,4.685075763956937e-11,1.8859151865623708e-08,1.071012545065118e-08,-6.233416560696981e-12,,,,,,,,,
822,822,300,6.258379231516287e-12,1.4726202093968158e-24,1,True,1.1177592154530675e-10,4.704542727172559e-11,1.837107760664112e-08,1.0390676262225894e-08,6.258379231516287e-12,,,,,,,,,
3480,3480,300,(x0 * x0) * (x1 * -1.7108072208893432e-8),1.5064923530249981e-24,7,True,1.7593240176916047e-10,7.278693516800523e-11,1.277033056199582e-08,4.220311114553432e-09,,,,,,,,-1.7108072208893432e-08,,
3619,3619,300,(((x1 - (x1 + 1.0000062187053644)) * x0) + x0) * x1,1.5203828545030095e-24,11,True,8.422808183702512e-11,3.526463986891614e-11,9.996480793387814e-07,4.626760913059522e-07,,,,-6.218705364399377e-06,,,,,,
1614,1614,300,-6.584163769751683e-12,1.5880679232382098e-24,1,True,7.800574783332154e-11,5.752239751845148e-11,1.209465936276734e-08,6.359135269501314e-09,-6.584163769751683e-12,,,,,,,,,
3630,3630,300,-5.8037082084627656e-12,1.6663497391960073e-24,1,True,1.7897114006049383e-10,5.784155848009903e-11,2.7329220133563924e-08,1.629981604362134e-08,-5.8037082084627656e-12,,,,,,,,,
3548,3548,300,(x0 * 6.216977739947893e-6) * x1,1.6849314716979932e-24,5,True,1.7242359308471072e-10,7.120141768347809e-11,4.812396911372301e-07,2.1809574915713857e-07,,,,6.216977739947893e-06,,,,,,
2039,2039,300,x1 * ((x0 * 0.9999937704282219) - x0),1.7125773023699932e-24,7,True,1.8648879434569455e-10,7.711427885503855e-11,9.020398199053052e-08,4.575747585631264e-08,,,,-6.229571778093579e-06,,,,,,
1892,1892,300,x1 * ((x0 * -6.211494523622463e-6) - x1),1.7392060576254122e-24,7,True,8.013916538536739e-11,4.827910494887878e-11,5.171035890439625e-07,2.3905910123403377e-07,,,,-6.211494523622463e-06,-1.0,,,,,
241,241,300,(0.20954263768854722 + (0.4335348180441896 - 0.6453460931835768)) * x1,1.7618487324976406e-24,7,True,1.8950714101629486e-10,7.831550976970149e-11,4.1757524967201865e-08,2.356489904153821e-08,,-0.0022686374508399834,,,,,,,,
3763,3763,300,x1 * -0.0022524366053744416,1.8682014512316572e-24,3,True,1.3027293352196913e-10,5.3878317428187766e-11,9.724434570011583e-07,4.454425088748147e-07,,-0.0022524366053744416,,,,,,,,
1747,1747,300,(x1 * 6.2188454917899705e-6) * (x1 + (x1 - (x0 - x1))),1.886655598329712e-24,11,True,1.1886848178476568e-10,4.959321572521209e-11,1.004059118430185e-06,4.654692764890142e-07,,,,-6.2188454917899705e-06,1.865653647536991e-05,,,,,
164,164,300,x1 - (x1 * (x0 * 0.0027667041787276525)),1.9482877548356752e-24,7,True,8.582213288651185e-11,6.401231475665859e-11,4.890204413771082e-07,2.2512382012752402e-07,,1.0,,-0.0027667041787276525,,,,,,
3695,3695,300,((x1 * x1) - x0) * ((x1 + x1) * -3.103022971462366e-6),2.024752509634008e-24,11,True,2.0390969230298315e-10,8.43484026263391e-11,4.089126289170509e-08,1.4863570246975304e-08,,,,6.206045942924732e-06,,,-6.206045942924732e-06,,,
1464,1464,300,x1 * (x0 * -6.24338625909715e-6),2.1911862833220662e-24,5,True,2.11353412449806e-10,8.737325418307152e-11,6.101884439626426e-08,3.2911789736232514e-08,,,,-6.24338625909715e-06,,,,,,
2256,2256,300,x0 * (x1 * 6.193061021786406e-6),2.2183029941644885e-24,5,True,2.135053482552316e-10,8.833918380457356e-11,9.698868817256282e-09,5.115793776663332e-09,,,,6.193061021786406e-06,,,,,,
3697,3697,300,(x1 * ((x1 + x1) - -0.013089973319920801)) * -0.17068545889480963,2.3189844860064582e-24,9,True,2.1845006456922296e-10,9.040984259670523e-11,1.2906849203179753e-08,1.0874172834491396e-08,,-0.0022342681030314967,,,-0.34137091778961925,,,,,
2114,2114,300,(((x0 - x0) - 0.002059550681219094) * x1) + 8.06768540861924e-12,2.412823525795148e-24,9,True,1.0959308893723127e-10,6.562554520225665e-11,1.0214165545765233e-08,6.068696346851603e-09,8.06768540861924e-12,-0.002059550681219094,,,,,,,,
1176,1176,300,(x1 * -6.244629530804957e-6) * (x0 + x1),2.413636041709233e-24,7,True,2.2182910681118368e-10,9.170188667154579e-11,6.238458457421791e-08,3.3781423387809504e-08,,,,-6.244629530804957e-06,-6.244629530804957e-06,,,,,
2767,2767,300,-1.7421619702417956e-12,2.4390481388020846e-24,1,True,2.9470623613596195e-10,1.2445743800692248e-10,3.8062449288637383e-08,2.438377684217765e-08,-1.7421619702417956e-12,,,,,,,,,
96,96,300,x1 * (x0 * 6.244827098322858e-6),2.449975405620764e-24,5,True,2.2349367292037222e-10,9.238968144955504e-11,6.260163135487138e-08,3.3919627587191355e-08,,,,6.244827098322858e-06,,,,,,
1248,1248,300,x1 * (x0 * 6.1908614112926585e-6),2.621553664166e-24,5,True,2.321117703820238e-10,9.604142404747835e-11,8.829864356442211e-09,6.133715092606405e-09,,,,6.1908614112926585e-06,,,,,,
1611,1611,300,x1 * -0.002176630347109894,2.655167580417713e-24,3,True,2.350697832264933e-10,9.757488856427455e-11,2.6597488554158868e-08,1.7681318024719872e-08,,-0.002176630347109894,,,,,,,,
824,824,300,(x1 * (x1 - -1.1061173659334544)) * (x1 + x1),2.710644189780529e-24,9,True,3.024704342230073e-10,1.3943571246226148e-10,3.71132851998412e-08,2.4247089188125072e-08,,,,,2.212234731866909,,2.0,,,
1760,1760,300,x1 * ((x0 - x0) * x0),2.7106482939623783e-24,7,True,3.0247080499820777e-10,1.3943589796984752e-10,3.7113286321908686e-08,2.4247090027322792e-08,0.0,,,,,,,,,
896,896,300,((x0 - (x0 + 0.11698580198461074)) * (x0 - x0)) * x0,2.7106482939623783e-24,11,True,3.0247080499820777e-10,1.3943589796984752e-10,3.7113286321908686e-08,2.4247090027322792e-08,0.0,,,,,,,,,
1976,1976,300,x1 - x1,2.7106482939623783e-24,3,True,3.0247080499820777e-10,1.3943589796984752e-10,3.7113286321908686e-08,2.4247090027322792e-08,0.0,,,,,,,,,
384,384,300,(x0 * 6.186323993073728e-6) * x1,3.5597712886419795e-24,5,True,2.7050335624801676e-10,1.1193571174993676e-10,9.087654091593956e-09,8.749504161226924e-09,,,,6.186323993073728e-06,,,,,,
1182,1182,300,-4.7891135501743065e-12,3.5893647076803525e-24,1,True,3.4659027811919715e-10,1.3058607328054543e-10,4.7530471593204646e-08,2.9736801856386417e-08,-4.7891135501743065e-12,,,,,,,,,
2830,2830,300,((x0 - (x1 + x1)) * 6.227163849459316e-6) * x1,4.096232712507326e-24,9,True,2.8799643829744847e-10,1.1909783606038667e-10,1.6715754148597297e-07,8.348373648720332e-08,,,,6.227163849459316e-06,-1.2454327698918632e-05,,,,,
17,17,300,(x1 - (x1 * (x0 + 0.18453503898904713))) * 6.232403426354718e-6,4.2196674567276686e-24,9,True,1.4187379776473699e-11,4.52124386111067e-12,1.923222054836992e-06,8.862973537788325e-07,,5.0823066170768795e-06,,-6.232403426354718e-06,,,,,,
2466,2466,300,(x0 * (-1.0612751357346589e-5 - (x1 * 1.923835655596403e-5))) - -0.0038445349988834084,4.247667187977685e-24,9,True,1.4471645165817415e-09,8.550976350975675e-10,1.811117734461644e-06,8.024975452627693e-07,0.0038445349988834084,,-1.0612751357346589e-05,-1.923835655596403e-05,,,,,,
2970,2970,300,((x0 - x0) - x0) * (3.2701130142558336e-15 - (x1 * 6.218027625267173e-6)),4.249303871916419e-24,11,True,2.651638571990037e-11,1.1007907005292744e-11,1.9394496865946235e-06,8.936500465529413e-07,,,-3.2701130142558336e-15,6.218027625267173e-06,,,,,,
594,594,300,(x1 * -1.721340988999766e-8) * ((x0 * x0) - x0),4.2805415896545565e-24,9,True,1.545900194578091e-11,4.561381931145225e-12,1.941499007692992e-06,8.94727364840071e-07,,,,1.721340988999766e-08,,,,-1.721340988999766e-08,,
1746,1746,300,((x1 - x0) * (x0 + 0.26074241422915323)) * (x1 * 1.7153545974625365e-8),4.2805652178502525e-24,11,True,1.541750366807965e-11,4.550233464258541e-12,1.9415049219720897e-06,8.947309630099298e-07,,,,-4.472656990014591e-09,4.472656990014591e-09,,,-1.7153545974625365e-08,1.7153545974625365e-08,
3330,3330,300,(x0 * -1.7165892086380786e-8) * (x0 * x1),4.280594270482262e-24,7,True,1.5454237577149138e-11,4.559416928339109e-12,1.941500334443109e-06,8.947279522764683e-07,,,,,,,,-1.7165892086380786e-08,,
2034,2034,300,(x0 * x1) * (x0 * -1.71658954828402e-8),4.280611790822575e-24,7,True,1.4890894586003082e-11,4.416180086457386e-12,1.941576395355316e-06,8.947761352467426e-07,,,,,,,,-1.71658954828402e-08,,
3978,3978,300,(x1 * 1.7131707985332404e-8) * (-0.45143749704971475 - ((x0 + -0.721580279229354) * x0)),4.280632254147469e-24,11,True,1.5450806153709825e-11,4.558005686689948e-12,1.9415012745237e-06,8.9472839140668e-07,,-7.733895373085071e-09,,1.236190263173191e-08,,,,-1.7131707985332404e-08,,
2754,2754,300,((x1 * -6.191869512473888e-6) * (x0 - -1.5456011185372107)) - 4.047916030116677e-13,4.282360026685343e-24,9,True,6.817127835257966e-12,6.153766866163524e-12,1.943036743027308e-06,8.95728451974728e-07,-4.047916030116677e-13,-9.570160444316095e-06,,-6.191869512473888e-06,,,,,,
1170,1170,300,((x1 * x0) - x0) * (x1 * 6.218430520427143e-6),4.2846569039349916e-24,9,True,1.8112816063542263e-11,5.382620666709242e-12,1.941184953140974e-06,8.945153026359602e-07,,,,-6.218430520427143e-06,,,,,6.218430520427143e-06,
882,882,300,(x0 * 1.7213479842903556e-8) * (x1 - (x1 * x0)),4.2879325366099055e-24,9,True,5.639643204136656e-12,4.366496199859107e-12,1.9430644409798416e-06,8.957180390111041e-07,,,,1.7213479842903556e-08,,,,-1.7213479842903556e-08,,
810,810,300,x1 * ((x0 * 6.218375483660332e-6) + (x1 * (x1 + x1))),4.30138833554757e-24,11,True,1.4097248862633302e-11,4.456156377518444e-12,1.9418983558939413e-06,8.949099534860458e-07,,,,6.218375483660332e-06,,,2.0,,,
1890,1890,300,(x0 - x1) * (x1 - (x1 * 1.0000062183749285)),4.301683923251666e-24,9,True,1.4162180851627862e-11,4.493246087590115e-12,1.9418932018710927e-06,8.949057145863284e-07,,,,-6.218374928500248e-06,6.218374928500248e-06,,,,,
306,306,300,(x1 - x0) * (x1 * 6.218376091535194e-6),4.301684861058223e-24,7,True,1.3605859417953712e-11,4.280537267681993e-12,1.94196518471493e-06,8.949513027428529e-07,,,,-6.218376091535194e-06,6.218376091535194e-06,,,,,
3402,3402,300,(x1 * (x0 - -0.4857389673872396)) * 6.22672588500967e-6,4.301719327738738e-24,7,True,1.330665482843557e-11,4.1677495184307586e-12,1.9420041858303087e-06,8.949759335904228e-07,,3.024563401587993e-06,,6.22672588500967e-06,,,,,,
2898,2898,300,(x1 * -6.218375307683911e-6) * x0,4.301732760017031e-24,5,True,1.3896303627653023e-11,4.393431320786702e-12,1.9419280199048714e-06,8.949276767824409e-07,,,,-6.218375307683911e-06,,,,,,
3906,3906,300,(x0 * -6.2183753088349e-6) * x1,4.3017327600754004e-24,5,True,1.3895752993602311e-11,4.3932206311719735e-12,1.941928069583251e-06,8.949277145218603e-07,,,,-6.2183753088349e-06,,,,,,
1602,1602,300,(x1 * -6.218375301693911e-6) * x0,4.3017327602097895e-24,5,True,1.389916925404124e-11,4.3945278265972666e-12,1.941927620092513e-06,8.949274204109309e-07,,,,-6.218375301693911e-06,,,,,,
1314,1314,300,(x1 * x0) * -6.218375289364364e-6,4.301732763220037e-24,5,True,1.3905067795833378e-11,4.396785002431722e-12,1.941926915152818e-06,8.949269569542032e-07,,,,-6.218375289364364e-06,,,,,,
1458,1458,300,(x0 * -6.218375365636686e-6) * x1,4.301732801041289e-24,5,True,1.3868580007416688e-11,4.382825695254241e-12,1.9419316960457e-06,8.949299515905597e-07,,,,-6.218375365636686e-06,,,,,,
3546,3546,300,((x0 + x0) * 3.1091875413308268e-6) * x1,4.301733337682535e-24,7,True,1.400396902874601e-11,4.434662058671897e-12,1.941914100199423e-06,8.949188192412444e-07,,,,6.2183750826616535e-06,,,,,,
90,90,300,(x0 * 6.218375543994015e-6) * x1,4.301733415098176e-24,5,True,1.3783269399689788e-11,4.350219642873524e-12,1.941942657251322e-06,8.949369206089012e-07,,,,6.218375543994015e-06,,,,,,
1818,1818,300,x1 * (x0 * 6.218375587424552e-6),4.301733676103537e-24,5,True,1.3762498900052583e-11,4.342287872075186e-12,1.9419453030925524e-06,8.949385889781387e-07,,,,6.218375587424552e-06,,,,,,
2682,2682,300,x1 - (((x1 * (x0 + x0)) * -3.109187469034491e-6) + x1),4.301734327357856e-24,11,True,1.4073166993030183e-11,4.461197450274693e-12,1.9419052507995146e-06,8.949132008379302e-07,,,,6.218374938068982e-06,,,,,,
234,234,300,x0 * ((x1 * -0.9999937816239652) + x1),4.301738876101991e-24,7,True,1.3548627334662728e-11,4.2607740624648704e-12,1.941973022209205e-06,8.949561261814123e-07,,,,6.218376034802797e-06,,,,,,
522,522,300,x1 * (x0 * 6.218377343908399e-6),4.3017808222800034e-24,5,True,1.2923482634595738e-11,4.024323584596705e-12,1.942054260073219e-06,8.950075543508297e-07,,,,6.218377343908399e-06,,,,,,
3474,3474,300,(x1 + (x0 + x1)) * ((x1 * 0.9999937816266578) - x1),4.301867859329918e-24,11,True,1.4668584780827097e-11,4.6950462080082575e-12,1.941829329684156e-06,8.948648684768471e-07,,,,-6.218373342206651e-06,-1.2436746684413302e-05,,,,,
3114,3114,300,(x0 * 6.218366904245376e-6) * x1,4.3025497497160114e-24,5,True,1.7932580179207002e-11,5.97341735636344e-12,1.9414075187328014e-06,8.945982530640775e-07,,,,6.218366904245376e-06,,,,,,
2394,2394,300,(x0 * 6.218364231980189e-6) * x1,4.303152096089608e-24,5,True,1.9220973195554785e-11,6.487701746620295e-12,1.9412420221654568e-06,8.944935101028543e-07,,,,6.218364231980189e-06,,,,,,
1674,1674,300,(x1 * 6.218354503567669e-6) * (x0 - x1),4.306771095984133e-24,7,True,2.4007853877360718e-11,8.416702728473486e-12,1.9406279120911587e-06,8.941050151428473e-07,,,,6.218354503567669e-06,-6.218354503567669e-06,,,,,
3762,3762,300,(x0 * -6.218349035747028e-6) * x1,4.309720053003427e-24,5,True,2.6570981001123424e-11,9.462671410609832e-12,1.9403008353618784e-06,8.938978892473908e-07,,,,-6.218349035747028e-06,,,,,,
2322,2322,300,(x1 * -6.2184035007351035e-6) * x0,4.310933063325659e-24,5,True,2.579049223583321e-12,2.4859822083114683e-12,1.943674390682499e-06,8.960329164685399e-07,,,,-6.2184035007351035e-06,,,,,,
1962,1962,300,(x1 + x0) * (x1 * 6.218345532826852e-6),4.311927598737474e-24,7,True,2.8183839964057568e-11,1.0124009237639426e-11,1.940095476955304e-06,8.937677154245045e-07,,,,6.218345532826852e-06,6.218345532826852e-06,,,,,
2106,2106,300,x1 * (x0 * 6.218410874309077e-6),4.3163745120183004e-24,5,True,4.477318771082865e-12,3.657926121618187e-12,1.944131262401795e-06,8.963220285624691e-07,,,,6.218410874309077e-06,,,,,,
738,738,300,(x1 * -6.218412547220886e-6) * x0,4.317784219031994e-24,5,True,5.164543713538766e-12,3.953174083233631e-12,1.9442347711769566e-06,8.9638756678413e-07,,,,-6.218412547220886e-06,,,,,,
23,23,300,(0.5062556707629196 * -0.004475063312519535) * x1,4.335640446471395e-24,5,True,2.9731977870326836e-10,1.2288841913835627e-10,7.192071900389268e-08,3.9910346127242576e-08,,-0.00226552617898611,,,,,,,,
3618,3618,300,(x0 * -6.218318581996396e-6) * x1,4.338972228155762e-24,5,True,4.1352564804769916e-11,1.552418251379035e-11,1.938414692928024e-06,8.92704264651559e-07,,,,-6.218318581996396e-06,,,,,,
666,666,300,x1 * (x0 * 6.218438408700511e-6),4.3478181570638964e-24,5,True,1.725933736969636e-11,8.90142014921118e-12,1.945836797095732e-06,8.974014910329557e-07,,,,6.218438408700511e-06,,,,,,
2178,2178,300,(x1 * -6.218484604691987e-6) * (x0 + (-6.218484604691987e-6 * x0)),4.359467259960775e-24,9,True,2.0889642097620824e-11,1.0389163960271298e-11,1.946303000038968e-06,8.976965587971457e-07,,,,-6.218445935141208e-06,,,,,,
3690,3690,300,(x0 * 6.2183018911809995e-6) * x1,4.364111544859519e-24,5,True,4.946534431894331e-11,1.8865643786493773e-11,1.9373811814597107e-06,8.920502317354784e-07,,,,6.2183018911809995e-06,,,,,,
1104,1104,300,x0 * ((x1 * 1.0000062537989698) - x1),4.3865251876420015e-24,7,True,2.9905949347484555e-10,1.23608264629891e-10,7.246859479055698e-08,4.020212041857493e-08,,,,6.2537989697995094e-06,,,,,,
378,378,300,(x0 * 6.218471687885474e-6) * x1,4.409245183228175e-24,5,True,3.336738039702547e-11,1.5520272963164388e-11,1.9478983110067783e-06,8.987063195328318e-07,,,,6.218471687885474e-06,,,,,,
450,450,300,x1 * (x0 * -6.2184746085769405e-6),4.415859883924519e-24,5,True,3.478523659819029e-11,1.6104397138092753e-11,1.9480793679460624e-06,8.988208751548361e-07,,,,-6.2184746085769405e-06,,,,,,
1171,1171,300,(x0 * x1) * -6.217265560160001e-6,4.563097404518096e-24,5,True,2.724099433251213e-10,1.1223729835654806e-10,9.543124886773965e-07,4.33998680827353e-07,,,,-6.217265560160001e-06,,,,,,
524,524,300,x1 * (x0 * 6.22070296685262e-6),4.69499923526872e-24,5,True,2.969888715145019e-10,1.2293346783017387e-10,5.410216273546247e-07,2.559482111963779e-07,,,,6.22070296685262e-06,,,,,,
1242,1242,300,(x0 * 6.2181903006386374e-6) * x1,4.6978625609522576e-24,5,True,1.0375872794828791e-10,4.128642363174918e-11,1.9304709683195945e-06,8.876777295757327e-07,,,,6.2181903006386374e-06,,,,,,
162,162,300,x1 * (x1 - ((x0 * -0.0021294601294689613) + 0.773663353081247)),4.9646701519173236e-24,9,True,7.993254897561162e-11,6.856410455350444e-11,1.9456280977485364e-06,8.986077529479267e-07,,-0.773663353081247,,0.0021294601294689613,1.0,,,,,
3186,3186,300,(((x1 * 0.9999937971673417) - x1) * (x0 + 0.9608628991081772)) + 2.723976867700403e-12,4.989421976444504e-24,11,True,6.47335114344476e-11,2.1540881307360976e-11,1.954485795259042e-06,9.022060571743886e-07,2.723976867700403e-12,-5.960071770737249e-06,,-6.202832658300239e-06,,,,,,
3192,3192,300,x1 * -0.002266382374239482,5.0257654784162655e-24,3,True,3.2010115345690277e-10,1.322989918269978e-10,7.522025263578029e-08,4.1953844178979646e-08,,-0.0022663823742394822,,,,,,,,
1465,1465,300,x1 * -0.00222536614665173,5.097801320788127e-24,3,True,3.2413142584429047e-10,1.3422883043557348e-10,2.6394742607527426e-08,1.961229275706729e-08,,-0.00222536614665173,,,,,,,,
1759,1759,300,-5.3682613909700194e-12,5.1839834818530994e-24,1,True,3.3612931405102367e-10,1.9333176854343875e-10,3.472666257998208e-08,2.4213165477821363e-08,-5.3682613909700194e-12,,,,,,,,,
3627,3627,300,x1 * -0.0021437301293252046,5.452113179444655e-24,3,True,3.37994921247761e-10,1.4051995539120512e-10,4.0064899182566344e-08,2.6264191199420614e-08,,-0.0021437301293252046,,,,,,,,
1964,1964,300,x1 * (x1 - (((x0 - x1) * 0.9999937959229556) - x0)),5.566226961235439e-24,11,True,1.283257588096385e-10,1.1179222567073223e-10,5.219929203489601e-07,2.404468220545814e-07,,,,6.204077044394407e-06,1.9999937959229557,,,,,
28,28,300,-1.2155373689846684e-11,5.579931433695379e-24,1,True,2.2127483749597726e-10,9.134286907266823e-11,3.6305998595290434e-08,2.058292172661878e-08,-1.2155373689846684e-11,,,,,,,,,
1973,1973,300,(x1 * x1) - -1.2273231310235185e-11,5.688628309327361e-24,5,True,2.234193236292128e-10,9.222825619681084e-11,3.665843925426569e-08,2.078268728191821e-08,1.2273231310235185e-11,,,,1.0,,,,,
2477,2477,300,-1.2273262115137682e-11,5.6886845980273234e-24,1,True,2.2342075586403727e-10,9.222870680761336e-11,3.665866134039458e-08,2.0782812234202047e-08,-1.2273262115137682e-11,,,,,,,,,
1181,1181,300,-1.2273262116692782e-11,5.6886845980273234e-24,1,True,2.234207556570992e-10,9.222870681929452e-11,3.665866134039458e-08,2.0782812234202047e-08,-1.2273262116692782e-11,,,,,,,,,
1253,1253,300,1.2273262116565396e-11,5.6886845980273234e-24,1,True,2.2342075567404608e-10,9.22287068183402e-11,3.665866134039458e-08,2.0782812234202047e-08,1.2273262116565396e-11,,,,,,,,,
1109,1109,300,1.2273262117167584e-11,5.688684598027324e-24,1,True,2.2342075559392394e-10,9.222870682286426e-11,3.665866134039458e-08,2.0782812234202047e-08,1.2273262117167584e-11,,,,,,,,,
2549,2549,300,1.2273262118525814e-11,5.688684598027324e-24,1,True,2.2342075541319248e-10,9.22287068330695e-11,3.665866134039458e-08,2.0782812234202047e-08,1.2273262118525814e-11,,,,,,,,,
2693,2693,300,1.2273262116793698e-11,5.688684598027324e-24,1,True,2.2342075564367594e-10,9.222870682005504e-11,3.665866134039458e-08,2.0782812234202047e-08,1.2273262116793698e-11,,,,,,,,,
2405,2405,300,1.2273262117529887e-11,5.688684598027324e-24,1,True,2.2342075554571803e-10,9.222870682558668e-11,3.665866134039458e-08,2.0782812234202047e-08,1.2273262117529887e-11,,,,,,,,,
3701,3701,300,1.2273262117569592e-11,5.688684598027324e-24,1,True,2.2342075554043648e-10,9.2228706825885e-11,3.665866134039458e-08,2.0782812234202047e-08,1.2273262117569592e-11,,,,,,,,,
2909,2909,300,-1.2273262117231277e-11,5.688684598027324e-24,1,True,2.2342075558544304e-10,9.222870682334043e-11,3.665866134039458e-08,2.0782812234202047e-08,-1.2273262117231277e-11,,,,,,,,,
1685,1685,300,1.227326213207834e-11,5.688684598027324e-24,1,True,2.2342075360980288e-10,9.222870693489172e-11,3.665866134039458e-08,2.0782812234202047e-08,1.227326213207834e-11,,,,,,,,,
2045,2045,300,-1.2273262117645694e-11,5.688684598027324e-24,1,True,2.2342075553029827e-10,9.222870682645416e-11,3.665866134039458e-08,2.0782812234202047e-08,-1.2273262117645694e-11,,,,,,,,,
1757,1757,300,-1.2273262117033579e-11,5.688684598027324e-24,1,True,2.2342075561175928e-10,9.22287068218577e-11,3.665866134039458e-08,2.0782812234202047e-08,-1.2273262117033579e-11,,,,,,,,,
2765,2765,300,-1.2273262116441319e-11,5.688684598027324e-24,1,True,2.234207556905576e-10,9.222870681740803e-11,3.665866134039458e-08,2.0782812234202047e-08,-1.2273262116441319e-11,,,,,,,,,
533,533,300,1.2273262117593582e-11,5.688684598027324e-24,1,True,2.2342075553723423e-10,9.222870682606524e-11,3.665866134039458e-08,2.0782812234202047e-08,1.2273262117593582e-11,,,,,,,,,
245,245,300,1.2273262116747376e-11,5.688684598027324e-24,1,True,2.2342075564984166e-10,9.222870681970744e-11,3.665866134039458e-08,2.0782812234202047e-08,1.2273262116747376e-11,,,,,,,,,
389,389,300,1.2273262117069976e-11,5.6886845980273256e-24,1,True,2.2342075560690587e-10,9.222870682212868e-11,3.665866134039458e-08,2.0782812234202047e-08,1.2273262117069976e-11,,,,,,,,,
3341,3341,300,-1.2273262145630869e-11,5.688684598027327e-24,1,True,2.2342075180642046e-10,9.222870703671932e-11,3.665866104873608e-08,2.0782811995066405e-08,-1.2273262145630869e-11,,,,,,,,,
101,101,300,1.227326218628845e-11,5.6886845980273286e-24,1,True,2.23420746396274e-10,9.22287073421945e-11,3.665866104873608e-08,2.0782811995066405e-08,1.227326218628845e-11,,,,,,,,,
677,677,300,1.2273262267603611e-11,5.6886845980273484e-24,1,True,2.2342073557598089e-10,9.222870795314524e-11,3.665866104873608e-08,2.0782811995066405e-08,1.2273262267603611e-11,,,,,,,,,
2261,2261,300,1.2273261725502528e-11,5.6886845980274784e-24,1,True,2.2342080771127606e-10,9.222870388015054e-11,3.6658677171357945e-08,2.0782825566432996e-08,1.2273261725502528e-11,,,,,,,,,
3773,3773,300,-1.2273260641300354e-11,5.688684598029503e-24,1,True,2.2342095198191434e-10,9.222869573423259e-11,3.665875673851438e-08,2.0782871755365136e-08,-1.2273260641300354e-11,,,,,,,,,
1325,1325,300,-1.2273263785486654e-11,5.6886845980301064e-24,1,True,2.2342053359724354e-10,9.222871935765647e-11,3.665865981872884e-08,2.0782811202059065e-08,-1.2273263785486654e-11,,,,,,,,,
1613,1613,300,-1.2273265303369696e-11,5.688684598037475e-24,1,True,2.2342033161863887e-10,9.222873076235088e-11,3.665865396349127e-08,2.0782806655740283e-08,-1.2273265303369696e-11,,,,,,,,,
965,965,300,1.2273276036971204e-11,5.688684598221083e-24,1,True,2.2341890334491944e-10,9.222881141516016e-11,3.6658418578098336e-08,2.078265383985875e-08,1.2273276036971204e-11,,,,,,,,,
2981,2981,300,1.227327657907229e-11,5.688684598236468e-24,1,True,2.23418831210046e-10,9.222881548878116e-11,3.665841816876893e-08,2.0782653668483104e-08,1.227327657907229e-11,,,,,,,,,
3845,3845,300,1.2273306286211816e-11,5.6886845999782194e-24,1,True,2.2341487824358496e-10,9.222903875945967e-11,3.665785694728084e-08,2.0782274390618894e-08,1.2273306286211816e-11,,,,,,,,,
461,461,300,-1.2273388468736489e-11,5.688684613992019e-24,1,True,2.234039429147262e-10,9.222965679173995e-11,3.66562270828956e-08,2.0781211080198377e-08,-1.2273388468736489e-11,,,,,,,,,
1397,1397,300,1.227339128766214e-11,5.688684614712315e-24,1,True,2.2340356783081563e-10,9.222967800040531e-11,3.665617853029349e-08,2.0781175546489573e-08,1.227339128766214e-11,,,,,,,,,
3125,3125,300,1.2273505996251988e-11,5.6886846575042864e-24,1,True,2.2338830516690867e-10,9.223054157393832e-11,3.665394645431647e-08,2.077970470393388e-08,1.2273505996251988e-11,,,,,,,,,
2117,2117,300,1.2272824249925927e-11,5.6886847897551276e-24,1,True,2.2347902609816486e-10,9.222542470636106e-11,3.6667279313291904e-08,2.078844331640604e-08,1.2272824249925927e-11,,,,,,,,,
